CVE,cve-2016-2876,78fe5a441091f22af00a10d41b485059112a40e1,a4539967e2dcf4d6f20a07c5adb5c99d
CVE,cve-2016-2876,5f408f32d2130650f56896541b18fb722aca0487,f0a9917846ec3c8f413fe257d3e70b04
CVE,cve-2016-2876,611e8220b8d68af6630cd457d0ce171e54c93035,64010a819b9d7925a5db0a4976968ed7
CVE,cve-2016-2876,d2d477ecebe9ed8195d3934f2f729e36cbd6937f,ec030549cf08353f6756f28bf8118f0b
CVE,cve-2016-2876,2a866e8cc604856964995a2ebf5726758651d5b2,bd8a3432db8dc9be33c4ea27500bd48c
CVE,cve-2016-2876,afca225d70b4a10981a3bc8eb627b5fda86b0fdb,83e302738de15b94e800c3e15b6f3fad
